id,sem_id,dic_index,word,content,page
,,a,a,"a ‘I’, KI50.31-2 【a.. .aysä.. .tsīme】 '1 go’, to aysu, aysä. ",1
,,a;an;an;i;i;a,a-;an-;aṇ-;ì-;’i-;ā-," ‘not’, Av. a-, an-, IE Pok. 756ne. See s.vv. a-, and. i-, with 【āhvaraa- 】‘sour’; K 101-39 i’īsedai ‘not returning’.",1
,,auysana,a-uysānā ,"‘not self’, Manj. 390, variant 29-14 【anätma】; Manj. 323【 a-uysānai】, abstract v 103, 19V3 【a-uysānetä】.",1
,,auysnoratete,a-uysnoratete," ‘non-being’, K2, 135v3, = BS【 asatva-】, to 【uysnora-】.",1
,,akalasca,akalāśca ,"‘unskilled.’, iv 3, 6-7 【u caṃdä va vāri star<ä> da<ṃ>di akalāśca hīri yuḍai 】‘and. as to how many are the shares, so unskilfully you have acted.’; iv 3.8-9 【ttadī <daṃdi> akalāścauñä ya】 ‘it was only through such lack of skill’. See 【kala-】 ‘excellent’.",1
,,akasta,akāṣṭa-," ‘unattached’, Bcd 48V2, BS 【asakta-】; Bcd 52r3, BS 【asanga-】, to 【kaṣṭa-】.",1
,,ak’amate jsa,akāmate jsa,"‘not thinking’, dyadic v 131, 56a1 【amañāmata ak’āmate jsa】.",1
,,akasta,akāṣṭa-,"‘inconceivable’, K 53.10.10, with 【agāṣṭa-, avāṣṭa-, āīṭa-】, to 【käṣ-: kāsṭa-’】, BS 【acintiya-】.",1
,,akira,akīrä," ‘unproductive’, Sid. IV4, to【 kīra-】‘work’.",1
,,akasana,akäṣāña," ‘inconceivable’, SuvO. 36r6, BS 【acintya-】, to käṣ-. ",1
,,akrriya,akrrīya," ‘unstruck’ v 145, 33v5, =BS 【aghatfita-, anāhata-】;Z 13.114 【akrīya-】, to 【kalj-】:【krīya-】 ‘to beat’.",1
,,aksarma,akṣärma ,"‘shameless’, Ⅲ 123.52, BS 【nirlajja-】; abstr. 【akṣārmauña 】‘lack of shame’, Manj. 67 akṣārmauña apakṣarāttai, to 【kṣär-: kṣāḍa-】.",1
,,aksarmaradam,akṣārmarādāṃ," gen. plur. ‘shameless’, Ⅱ 106.122 (of BS 【pudgala-】 ‘individuals’).",1
,,akhamista,akhamista-," ‘unmoved’, K152.17; IV 23.9 【akham’ista-】, to 【hamīh-:hamista-】 ‘to change’, 【ahamista-】 ‘unchanged’.",1
,,akhauysama,akhauys(ā)ma ,"‘ not moving ’, K 111.354 【akhauys(a)ma jsa】, see 【khoys-】.",1
,,akhausta,akhauṣṭa-," ‘unmoved’, Bcd 56v2, Bcd 55v1, BS 【adhṛṣya-】, with 【akhāṃṣṭa-, akhāṣṭa-】, Manj. 368 【akhvauṣṭa-】, to 【khoys-: khauṣṭa-】.",1
,,akhvihanau,akhvīhānau," ‘undisturbed’, SuvO. 4r4, BS 【akṣobhya-】, to【 khvīh-】 ‘to agitate’.",1
,,agamjsa,agaṃjsa-," ‘faultless’, Bcd 48r1, BS【 acchidra-】, to 【ggaṃjsa-】 ‘ defect’.",1
,,agastau,agaṣṭau ,"‘inconstant (?)’, epithet of lovers, 11 130b1【 agṣṭau brrau jsa īnīda 】‘ they act with violence towards the inconstant (?) lovers’, to 【akaṣṭa-】.",1
,,agasta,agāṣṭa-," ‘inconceivable’, K 5, 144v1, with【 akāṣṭa-】; abstract K 6, 144v4 【agāṣṭatetu】.",1
,,agum,agūṃ," ‘unpolluted’, K 152.10 【jñāna-pārāma. . .vasva adū agūm pā’ darma-vajrrą,】 ‘the knowledge-perfection pure, undimmed, unpolluted, clear, the Dharma-vajra’ from 【*gauna-】 or 【*guna- 】‘pollution’, to 【gū, -ūha-】 ‘ excreta’, Av.【 gūθa-】, IE Pok. 4S3-5 【gụōu-: gụū- 】in a tetradic phrase; O.Ind. 【gūna- 】‘defecated’, cognates s.v. 【gū】.",1
,,aggunaa,aggūnaa-," ‘markless’ (=BS【 animitta-】), Z 6-8; Manj. 167 【agūnai】.",1
,,aggunaigya,aggūnaigya," ‘ markless ’, v 131, ib2 【ṣä aggūnaigya tcalca 】‘ the boundary without mark’.",1
,,agumata,agumāta," ‘inexact’, N 148.31 =v 101, 102b2【<a>gumāta】.",1
,,aggurasa,aggūrāsa-,"‘not quarrelling’, v Ⅲ, 33VI, BS【 avivāda-】, to【gūrāsa-】.",1
,,aguhasta,aguhasta,"‘invincible’, K 26.140 【aguhasta tta tta khu nārāya jasta】 ‘invincible like the deva-god Nārāyaṇa’, K35.86 【agvihasti】, K39.153 【agūhasta】, K18.214 【agvehasta】, =BS 【durdharṣa-】, to 【guhei】.",1
,,agaundi,agaun<d>i,"‘not injuring’, K 7, 14815, = BS 【aparihāṇi-】, Tib.【 mi ñams-pa】, to 【gauda-】.",1
,,agvaha,agvaha-,"‘indigestion’, Sid. 8r4, BS 【āma-】; Z 13.104 inst. sing, 【agvahäna】, from【 *vipaχθa-】 or 【*vipaχa-】 to【 pak-, gvach-, paha-, pajs-】.",1
,,amga,aṃga-,"‘limb’, Sid.2v4; Sid. 128v4 【aga-】, from 【ang-】‘ to bend’, in Av. 【anura-】 of 【zairimyanura-】 ‘with covered limbs’ epithet of the tortoise; to 【haṃguṣṭa-】, Oss. D. 【iuong, jong,】 I. 【uāng, uong, ong, 】plur. 【uängtä】 ‘limb’ (from【 *vivanga-】 or secondary 【iu-, j-, u-】). Zor.P.【 zarimangur 】has 【-ng-】 for Av. 【-n-】. The BS loan-word is in【 aṃga-prattyaṃga 】v 327a3. See 【agalaka】, s.v. 【aśa’ulaka】.",1
,,amgusda,aṃguṣḍa-," ‘asa fetida’, Ⅲ 89.165; Sid. 1ov1, BS【 hingu-】, Sid. 12v4 【aṃgūṣḍa-】, Sid. 122r3【 agūṣḍạ-】, from 【*angu-jatu- 】(BSOAS2o,1957,50-2), TokharaB 【aṅkwaṣ】, Uigur 【'nk’pwš】, Chinese 【a-uei <â-ngjwei】; 【iang-kuei ‹ iang-g’jwi】 (KⅠ.Ⅰ; 1307.1; and K 210.1; 457.1), see BSOAS Ⅱ.786, and E. Pulleyblank, AM, n.s., 9,1962, 99 for the final 【-s】. West Iranian Armen, lw. 【angoužat, angžat, angoužataber】‘bearing 【silphium】, N.Pers. 【angužad, angudān, anguyān】. From 【*angu-ǰatu-】 with【ǰatu-】 ‘gum, resin’, 【Pašto žāwla】, O.Ind. 【jatu-, jatu-vāra-】 (JRAS 1955,17-18), N.Pers. 【žad】 ‘gum’. IE Pok. 480 【gųet-】. For the variation of Iranian 【angu-】 and O.Ind.【 hingu-】, note also the O.Ind. 【andola- 】and【 hindola-】 ' swing’. The plant belongs to the dry Iranian region.",1
,,aca,acā,"‘she sewed’, K46.49 【ba khauysa byāṃdā u acā u ttu vajsya avījsyadai purakä ñūṣṭyā】 ‘ she found a small piece of cloth and she sewed and wrapped it round her afflicted blind son’. To 【ācana】 ‘ thread, BS 【sūtra-】’. Base 【čai-: či-】, with 【acā】 from 【*ačitātä and ācana】 from 【*ā-čyana-】. With 【č-> ž-】, M.Pers.T. 【’bzyngr】, M.Parth.T. 【’bjyn'gr 】‘ tailor’, N.Pers.【 āžīdan, āžadan, āžandan】 ‘to sew’; with 【kai-:ki-】 in Sogd. 【kyn'k 】‘sword’, O.Pers.【άκινάκης】, O.Ind. 【kīnāśa- 】‘plough_x005f_x005f_x005f_x005f_x005f_x001f_man’ (TPS 1955, 67-69), adding BS cīmara- ‘metal, iron or copper’, to IE Pok. 917 (s)k(h)ai- ‘to cut, pierce’. For ‘ thread’ derived from ‘to sew’, note O.Ind. 【sīvyati, syūta, sūtra-】. For 【acā】, see also 【pacā 】'she covered’ from 【*pa(ti)- čatātä】, pres, 【pacan-】. See also 【mejanya-】 ‘embroidery (?)’. N.Pers. 【žanah】 ‘sting (of insect), point (of needle)’, ",1
,,aja,aja,"‘undestroyed, not perished’, K107.285; K108.303 【ajya】, Manj. 2 obliq. 【aje】, plural K 69, 2v1 【ajau】, K 66.138 【ajāṃ】; in the phrase 【ahamya- ajya-】 ‘ not produced, not perished’ the participle to the nominal phrase K 53.9.2-3 【hamāme jiṃgya jsa】, = BS 【utpāda-nirodha-】. The 【-jya, -ja】 is from【 jäta-, jita-】, participle to 【jin-】 ‘to perish’.",1
,,ajyanaa,ajyānaa- ,"‘imperishable, inexhaustible’, v 171, 303b4; Bcd 44v2【 ajānaa-】, BS 【akṣaya-】; Bcd 50r2 fem. 【ajāṃja pājęñä】, BS 【akṣaya-kośah】, to 【jai-: ji-.】 pres.【 jin-】.",1
,,ajs,ajs-," ‘to pursue’, Ⅰ plur. Ⅱ 45.67; 46.89 【ajsāṃ】 ( VI 376; BSOAS 15, 1953, 537-8) to O.Pers. 【haǰ-】, O.Ind. sájati, saktá- ‘cling to’, with 【zga-】 in Av. 【spā vohunazgō 】‘the dog pursuing blood’, with lost 【h-】 (IE Pok. SS7-S seg-). See 【āysagamu】, and 【pahej-】.",1
,,ajsa,ajsa,"‘not struck’, III75.235 【hamye vara ṣṭana ajsa】 ‘he was there unharmed' JS 36VI【 peṃ ajse】 ‘unbroken force’, to 【jsata-】 ‘struck’, base 【gan-: jata-】.  ",2
,,ajsirana,ajsīraṇa-,"‘undeceivable’, K4,141r4, Tib. 【slu-bar mi mdzad-pa】; SuvO. 54V1, BS 【avisaṃvādanā】, to 【jsīr-】 : 【jsīḍa-】 ‘ to cheat ’.",2
,,ajsera,ajsera-,"‘desirable’, V115, 6417 【bryau ajseryau jsa】, BS 【iṣṭa-】; Z 24.438 【ttädrä näśtä ajserä panye uysnorä kho brī jīvätäd】 ‘there is not a desired thing to any being like dear life’, to a base 【gar-】 ‘to value’ or ‘ abuse’. The 【-js-】 derives from either 【-js-】 or 【-tc-】 intervocalic. See 【ggīraa-】 and 【pajarūṇa-】.",2
,,ana,aña-,"‘other ’, K 4, 141r5 【ka aysu aña hvāñiñi】 ‘ if I may speak other things’, Tib. 【gžan-du smra-bagyur-na】, III 25, 27a3 【ni aña】 ‘not the reverse’, BS 【ananyathā-vādī 】‘speaking otherwise’; repeated K 51.6.3【 añä añä】, K 49.3.8【 añi añi thāna】‘ various other places’, to 【anya-】, Av. 【ainya-】, O.Pers. 【aniya-】, Sogd. 【’ny, Yaγn. ane, ani】, M.Parth., M.Pers.T. 【’ny】, Iškāšmī 【an】, Waxī, Sarīkolī 【yan】, Oss. 【innä, annā】, IE Pok. 37 【an-, anio-】. Derivatives are SuvO. 68r7~68VI 【hastamo añänāmo】, BS 【parame viśiṣte】, Z 4.54 【añärāmä】 ‘other’; 【añadrāmā】, dyadic VS3, I3V4 【añädrrāmyau haṃdaryau】, Manj. 195 【husadā aysmva brrā añadrrāmā haudvyau naiśta】 (see s.v. hus-); K 54, 15r4 【rrų̄ ttūśā ni va añadrāmā näśtä】, K 54, 15r4 【añadrrāmā】, K55, 16r1【 añadrāmā naiśtā】, III104.27-8 【tta añarrva brraṣti 】‘so he asked other things (?)’.",2
,,anaa,añaa-,"‘ill-luck’, III 15.35 【hāysai añai hime】 ‘for him ill-luck becomes remote’; III 15.43 【hāysai śaṃda añai hime】 ‘for him ill-luck arises in a remote place’ (so improving on BSOS 8, 1937, 926-7). Hence 【*anaya-ka-】 to 【*anyaa~, añaa- 】to base 【nai-】 ‘be lively, bright, fortunate’, in O.Pers. 【naiba-】 ‘excellent’, Zor.P. 【nēv, nēvak, nēvakōk】 ‘good, fortunate ’, Oss. D. 【nivä】, I. 【nyv】 ‘ good fortune’, M.Parth.T. 【nys’g 】(【*nai-s-】) ‘bright’ to IE Pok. 760 【nei-:ni-】, Lat. 【niteō】, ‘shine’, Celtic O.Ir. 【noīb 】‘holy’. To this source can be traced also BS, Pali 【anaya-】 ‘misfortune’. Note loss of interior【 -a-】, as in 【gyasta-】 < 【*yazata-】.  ",2
,,anasta,añasta,"‘not deficient; equipped with’, Manj. III 【usp(u)rra edrra jsa añasta】 ‘complete, possessing the faculties’ (BS 【indriya-】); =BS 【avikalendriya-】, K 30.207 【aidrrau jsa añaṣṭa】, variant K 38.141-2 【adrryāṃ jsi ukhsastä】 (read: 【uskhastä】), to 【nyaśś-】 ‘be weak, poor, deficient’.",2
,,anu,añū,"‘untaught (?)’, II 13ob2, s.v. 【cista-】; and 【nyūta-】. ",2
,,ada,aḍa,"‘other’, III 73.178; 71.132; 74.194 【aḍä】, shortened from 【aḍara- 】(as 【pharu, pka】); loc. sing, IV 22.3.13 【aḍaña māśta】 ‘another month’, III 72.155【 tta ttai dyāṃdä aḍa vā daitte】 ‘so they saw him, the other (=the enemy) is seen’,",2
,,adara,aḍara-,"‘other’, III 76.55-6 【aḍarä ye cvāṃ pyaṃtsa ā】 ‘there was another who came before them’; III 69.103 a【ḍarä vā gīhyarä jse 】‘do you help to kill the other one’; Manj. 234 tin (pade)daima tta vā aḍara, variant Z 5.77 【ttū padandaimä u ttāru 】‘this I have created and the other (variant: that one) ’. From 【*ar-tara-】 to IE Pok. 25 【al-tera】 Lat. 【alter】.",2
,,adari,aḍari,"‘vehicle’, Z 24.120 【brīk(o?) aḍari baḍe kuberä puṣpakī nāma】 ‘Kubera rides his favourite vehicle, its name is Puspaka’. Either base art- variant with 【vart-】 ‘to roll’, whence Sogd. 【wrtn *vartana-】 and related words, or * 【urtara-】 from 【vart-】, as in【udara-】 ‘crystal’ to 【varta-】‘stone’, and 【a- 】replacing 【u-】.",2
,,adara,aḍāra,"‘other’, III70.106 【aḍārä jsanām】 ‘the other we will kill’; loc. sing. K 45.24 【aḍāña ysīthai 】‘in another birth’, Manj. 237 【aḍauña】, variant Z 5.80【 ttārña】; inst. sing, III 71.129 【aḍārįna ttāja khu ā】 ‘when he came to another river’, in III 71.134 【aḍariṃ ttāja khu ā】; plural IV 20.16 【khu aḍārye vyauli yuḍāṃda】 ‘ so that you caused other alarms’; Sid. 132r5 【aḍārye,】 Tib. 【gźan】 ‘other’; V 268, 47a7 【aḍārye kvṃāyse vīra 】‘on the other side’. With initial【 i-】 in place of 【a-】 : K 146, 3v4 【jabvī-dvipa rrivye pa iḍarai hidva-kṣīrä Samattai nāma kṣīrä ṣṭe 】‘in Jambu-dvīpa in the south another Indian land there is by name the Samattai land’; II 89.45【u iḍāriṃ jsām hā ciṃgä rruṃdä hīvī haḍä】 ‘ and another messenger of the Chinese king ’; II III.36 【iḍāryāṃ iñakä】. From 【*ar-tāra-】 ‘other’ to 【aḍara-】, with 【-tāra-】 as Av. 【katāra-】, 【kataras čit̠】, Greek . 【πότεροι】 .",2
,,anamscya,aṇaṃscya,"‘endless’,III 60.35 【ahakhīysa aṇaṃscya】 ‘numberless (and) endless’; 【aṇiṃscya 】JS 39r3; 【aṇeṃscya】 Bcd 57VI, BS 【ananta-】; compound, K 155.51 【aṇeṃscya-rāsṃä 】Bcd 44v2 【aṇeṃstyä】; JS 39r4 【aṇeṃscyānä】. See 【näṣaṃskya】, and 【analsca-】. ",2
,,anahise,aṇahīśe,"‘unoppressed’, K 52.7.2 【aṇahīśe harbaiśä bādä... byehīnä rāśṃä】‘unsuppressed always may I get dominion’. To v 113, 35v1 【anṛhīya-,】 BS 【anavamardita-】. See 【nihalj-】. ",2
,,anutca,aṇūtca,"‘waterless’, II 85.27 【aṇūtcä mau】 ‘pure wine’. See 【ūtca】 ‘water’.",2
,,anausa,aṇa’usa,"‘without desire’, Manj. 168 【aṇaṃusa na re parśta 】(= BS 【apraṇihita-】) ‘he no more passes without desire’; K 107.305 【anaṃusa】, K 55, 18r4 【anṃāṃsa-】, v 86, 5v2 【anaulsa-】. ",2
,,ata,ata;atä,"‘excessively’, v 15, ib2 【ata śśāraṇä】 ‘great service’, ib3 【ata arrīmajse】 ‘very unclean’; v22, 1r6 【atä atär añi ośä】 ‘very unfriendly, bad’, v 131, 52v4 【atä dāru bulysu】 ‘very long’, v 183, 43v5 【atä duṣkarä】 ‘very wonderful’; v 164, 113r4 【atäphara-hvarātä mästa rre】 ‘the great king gluttonous’; to Av. ati, O.Ind. ati, IE Pok. 344, Greek Ετι. See also the preverb 【ti-, tti, ttu-, t-, tta-】. ",2
,,attajsada,attajsāḍa-,"‘unsurpassable’, JS 6v3 【attajsāḍa eṣṭāme vī】 ‘in supreme firmness’, to JS 13v4 t【tajsāḍai】 ‘you surpassed’, from 【*(a)ti-čārta-】, see 【pajsāḍa-, jairma-】. ",2
,,attarrve,attarrve,"‘intact’, K 68.190 【styūdi kiḍi attarrve baysgä】, K 71, 10v3-4 【styūda kīda attarve baysgä】 ‘hard, firm exceedingly, compact’, dyadic with 【styūda-】 ; possibly ‘unbroken’from base 【*ati-ruxta-】 as 【narrva-】 from 【*niruxta-】 ‘broken’,",2
,,attaya,attāyā,"‘unpolluted’, K 60, 34v4 【cu harbīśvā bāḍvā āttāyā ṣṭa】 ‘which in all times is unpolluted’, glossing BS 【suci-】and Khotan Saka vasvattd ‘purity’. From 【*a-tāyāna-】 to 【tā-】 ‘to melt, decay’ in Av. 【tāta-】, Oss. D. 【tajun, tad】, I. 【tajyn, tad】 ‘to melt, dissolve, corrupt’, D. 【tajnäγ】 ‘melting’, IE Pok. 1053 【tā-】: 【tə-】 ‘melt’ in O.Slav. 【taj, tajet】, O.Russ, 【tajati】,  O.Engl. 【pāwan】 ‘thaw’, Greek 【Τάκω】.",2
,,atasta,atāṣṭa-,"‘inconceivable’, SuvO. 36r6, BS 【acintya-】, see 【akāṣṭa-】, 【avāṣṭa-】, 【āṣṭa-】.",2
,,attahiraa,attāhiraa-,"‘untrue, wrong’, K 56, 21r4 【u tte biśą dharma prracaḍa ṣṭāri attāhīrā svabhāvana ttūśā】; Manj. 145 【attāhīre hvāñ(ā)me jsa】 ‘with improper speaking’; Manj. 148 【harbaśa dharma attāherā deda vajsāre】 ‘ they see so many all 【dharma】-elements as bad’, without negative Manj. 371. 【ttāhīrai rraṣṭa payseda】 ‘he knows it to be right, correct’, see 【ttāhiraa-】 ‘right’, BS 【samyak】. ",2
,,atisamdaa,atīsaṃdaa- ,"‘not returning’, BS avaivartika-, anāgāmin-. v 250.778; Ⅲ 113,  4r3 avīsadai; K 101.39 iīsedai. From īs- ‘to return’, with a- and hiatic -t-.",3
,,attusai,attuśai ,"‘not empty’, = BS aśūnya-, Manj. 328.",3
,,attusima,attuśīma-,"‘significant, not empty’, Ⅱ53.2 attuśīma-nāmī ‘with significant name’; K 152.3 attuśīmä-nāmai. See tuśśaa- ‘empty’.",3
,,attrima,attrīma,"‘unsurpassable’, JS 6r3 panate ttye-v-ī mu’śd’ä pajsa attrīma ‘there arose for you strong unsurpassable mercy to him’, from *a-tramya-, to base tar- ‘to cross’, with increment -am-.",3
,,attruasta,attruāsta-,"‘unsaved’, SuvP. 62v3, BS nistrāṇa-, see ttuvāy-, trvāy-.",3
,,atvadiru ve,atvaḍirū ve,"‘exceedingly’, Bcd 45v2, see utvaḍa, Bcd 57v1 utvaḍirū ve.",3
,,atsasta,atsāṣṭa,"‘unquiet’, JS 33r1 anaṣā’mde atsāṣṭa, dyadic.",3
,,atsumavija,atsūmavīja,"‘not to be traversed’, K61, 39v2-3 tvā atsūmavīja tsūmą.",3
,,adamgya,adaṃgyā-,"‘not taming, repressing’, v 117, 66v1 uysnaurāṇu adaṃgya, BS anigraha-, to dam- ‘ to tame’ in dīm-:danda-.",3
,,adata,adāta-,"‘wrongful, unjust’, v 114, 63v4 adāta huṣṣa tsīndä ‘the irreligious prosper’, BS adharmo vardhate, to data-. K 15.117 adā kaiṇa, K 23.67 adā käṇa, K 31.24 adā kaiṇi ‘because of wrongs’; adātya- v 114, 63v3 ośānu adātyānu bvānānu, BS duṣkṛtānām; K15.114 adāyai, BS adharmeṇa.",3
,,adista,adīṣṭa-,"‘unripened’, Sid. 103v2; 141r3, Tib. ma smin-pa, to dajs-, daja.",3
,,adu,adū,"‘undimmed’, K 152.10 vasva adū agū pā’  ‘pure, undimmed, unpolluted, clear’, epithet of the jñāna- paramitā, from dau-: du ‘to obscure’, in Khotan Saka dumä ‘smoke’, Zor.P. dūt, N.Pers. dūd ‘smoke’, Khotan Saka duya ‘dusty (?)’; IE Pok. 261-7 dheu-.",3
,,adyanei,adyānei,"‘invisible’, v110, 32v1 adyāneina ttarandarna ‘with invisible body’, BS adṛśyair ātmabhāvaiḥ; v 52.83b1 dyānai päṣkalä, u adyānei päskalä paśemate kä<dana> ‘conspicious attribute; and for abandoning the ugly attribute’.",3
,,adyama,adyāma,"‘not sight’, Ⅲ 28, 39a1-2 dyāma adyāma, BS dṛṣṭi; adṛṣṭi-.",3
,,an,an-,"‘to breathe’, see uysana-, uysaṃdī, uysānā.",3
,,anamkhasta,anaṃkhäṣṭa-,"‘unnumbered, countless’, SuvO. 68v4 anaṃkhästa nayuta satä ysāre kūla, BS acintiyā niyuta-sahasra-koṭiyo; I 252, 1a4 gen. plur. <a>naṃkhiṣṭinu raṃnānu, BS aneka-ratna-, see haṃkhīysa-.",3
,,anaci,anacī,"‘endless’, Manj. 16 anacī raśa’, see aṇe’scya.",3
,,anada,anada,"‘limitless (?)’, Manj. 42 aysmva sa vasūjāña anada tc(e)rai ‘the mind is just to be purified, it is to be made unlimited (?)’. Possibly to Oss. D. ändä, I. ädtä ‘outside’; hardly BS ananta-. See īyānda-.",3
,,anamdiss,anaṃdīśś-,"‘to tolerate’, v 135, 1a4 anaṃdīśśānaina a<ysmūna> ‘with tolerant (indifferent) mind’. See araṃdīśś-.",3
,,anamauryama,anamauryāma,"‘not forgetting’, K 143, 1r3, see hāmuri, ahāmurgya-.",3
,,anarrujya,anarrūjya,"‘infrangible’, Manj. 348-9 harbaiśā dharmā prrara apanava anarrūjya ‘the nature of all dharma-elements is non-originated, unbreakable’.",3
,,anarva,anarva,"‘not poured upon’, Ⅲ 92.237 u na-ānahā anarva māśa’kä tcerą̄ ‘(the poultice) must be made of the plant māśa’kä (BS mācikā) unmoistened’, from ā-nah- ‘pour upon, moisten’, dyadic with anarva ‘not poured upon’; hence from base rau- ‘flow’, anarva < *a-niruta-, distinct from anarrva- <  *a-niruxta- ‘unbroken’.",3
,,analsca ttisa,analsca-ttīśä,"‘of endless splendour’, v 123, c2v5, to näṣa’skya ‘end’, and BS tejas-.",3
,,anasamda,anaṣā’ṃda-,"‘unquiet’, JS 33r1, see niṣam-, niṣaunda-.",3
,,anasa,anasa-,"‘without a share’, v 29, 47v4 ta anasu ne kaśte ‘so he does not come to be shareless’.",3
,,anahvardye,anahvardye,"‘unseizable’, K63, 78r1; K 52.10.10 anihvarrdye, =BS agrāhya-. See nuhvarr-.",3
,,ana,anā,"‘without’ Manj. 374 anā rū rūvyā daitta ‘he sees the formed things (BS rūpiya-, -ka-) to be without form’ (BS rūpa-), see s.v. hajse ‘ form ’. Here anā for older anau, ano.",3
,,amma,aṃ[.]nā,"‘not bound (?)’, Ⅲ 104.36 paśa’ rai aṃ.nā raṣṭa ‘sunshine, unchecked, direct’. From *a-nāxta- to nāj- ‘to join’, in nāju, haṃnāj-; but possibly ąhanā < *ahaṃnāxta-.",3
,,anachaa,anāccha-,"‘free from disease’, N 76.15 anāchā himäta jya-āchā ‘they became free of disease, healthy’, BS nānārogebhyah parimocitāni, arogāṇi babhūvuḥ. See āchai ‘illness’.",3
,,anaphada,anāphäḍa-,"‘undisturbed’, Ⅲ 131a3 anāphäḍa dvāredärśyau hudahī<nyau> ‘undisturbed, with 32 mahāpuruṣa (marks)’, to phar- see āphir-, āphiḍa-.",3
,,anaruha,anārūhä,"‘inactive’, SuvO. 24r4 BS niśceṣṭa-, from ā-rūh- ‘to move’.",3
